"numer","wiek","plec","wyksztalcenie","miejsce","kwota","wojewodztwo","wysylka_oferty","zakup"
9518,65,1,"wyzsze","m10_100",149.694356110160,"zachpom",0,0
9519,63,1,"srednie","wies",39.2229608766023,"dolsl",0,0
9520,70,1,"podstawowe","wies",0,"mazow",0,0
9521,72,1,"podstawowe","wies",0,"dolsl",0,0
9522,67,0,"podstawowe","wies",30.6463725995687,"dolsl",1,0
9523,69,0,"srednie","wies",112.666917697581,"pomo",0,0
9524,55,1,"podstawowe","m0_10",40.9333419334621,"swiêt",0,0
9525,65,0,"podstawowe","wies",8.92136889751148,"dolsl",0,0
9526,56,0,"srednie","m0_10",192.075096905647,"dolsl",0,0
9527,68,0,"srednie","m0_10",62.6775528590401,"dolsl",0,0
9528,78,1,"brak","wies",133.209897550560,"dolsl",0,0
9529,74,1,"podstawowe","wies",82.0451252701577,"dolsl",0,0
9530,77,0,"podstawowe","wies",81.0627089040477,"dolsl",0,0
9531,65,0,"podstawowe","wies",98.4452971592068,"dolsl",0,0
9532,78,0,"podstawowe","wies",0,"dolsl",0,0
9533,61,1,"srednie","m10_100",92.7490581554733,"dolsl",0,0
9534,64,1,"srednie","m_500",37.1072402955222,"mazow",0,0
9535,66,0,"podstawowe","wies",87.3239432492857,"dolsl",1,0
9536,64,1,"srednie","wies",48.8679207155513,"dolsl",1,0
9537,59,0,"wyzsze","m0_10",47.1220657459709,"mazow",0,0
9538,69,1,"srednie","wies",85.0154867691252,"dolsl",1,0
9539,62,1,"podstawowe","wies",0,"dolsl",1,0
9540,63,1,"srednie","m100_500",188.518558791706,"zachpom",0,0
9541,58,0,"podstawowe","wies",111.946200936117,"ma³op",1,0
9542,77,1,"policealne","wies",107.219556142369,"ma³op",0,0
9543,68,0,"srednie","m0_10",61.2746907268685,"dolsl",0,0
9544,67,0,"podstawowe","wies",13.3908074085609,"kujpom",1,0
9545,62,1,"srednie","m0_10",0,"dolsl",0,0
9546,68,0,"podstawowe","wies",42.7570622868394,"opol",1,0
9547,65,0,"podstawowe","wies",54.6528524721912,"warmaz",0,0
9548,74,0,"podstawowe","wies",68.863790617081,"dolsl",0,0
9549,68,1,"podstawowe","wies",21.7757534082251,"dolsl",1,0
9550,70,1,"brak","m0_10",154.506080552956,"dolsl",0,0
9551,72,0,"podstawowe","wies",84.1121232646211,"dolsl",1,0
9552,72,0,"podstawowe","wies",72.0535437669648,"dolsl",0,0
9553,66,1,"srednie","wies",196.876691023691,"dolsl",1,1
9554,55,1,"srednie","m0_10",45.329639255565,"dolsl",0,0
9555,54,0,"policealne","wies",29.8609072469713,"warmaz",0,0
9556,75,0,"srednie","wies",47.9222139326299,"zachpom",0,0
9557,64,0,"srednie","wies",0,"dolsl",0,0
9558,47,1,"wyzsze","m0_10",118.035834791593,"podkar",0,0
9559,69,0,"wyzsze","m100_500",41.0167550777496,"dolsl",0,0
9560,74,0,"policealne","wies",160.191465429886,"dolsl",0,0
9561,76,0,"podstawowe","wies",122.541336288962,"dolsl",0,0
9562,58,1,"wyzsze","m_500",46.0255023168151,"lubus",0,0
9563,73,0,"srednie","wies",138.775102509871,"lubus",0,0
9564,73,0,"podstawowe","wies",129.103752382312,"zachpom",1,0
9565,70,0,"srednie","wies",147.780864355523,"dolsl",1,1
9566,68,0,"brak","m10_100",166.552801170071,"dolsl",1,0
9567,71,0,"policealne","wies",52.9156010647336,"dolsl",0,0
9568,63,0,"podstawowe","wies",104.099195430966,"dolsl",0,0
9569,77,0,"policealne","wies",134.779387349297,"mazow",0,0
9570,65,0,"podstawowe","wies",299.069770824473,"dolsl",0,0
9571,58,0,"wyzsze","m10_100",63.2132321523078,"dolsl",0,0
9572,67,1,"podstawowe","m10_100",184.311008321208,"zachpom",0,0
9573,70,0,"brak","wies",70.5586425806192,"sl¹s",1,0
9574,64,1,"srednie","wies",28.0514275073272,"zachpom",0,0
9575,59,1,"srednie","m0_10",94.6708962824473,"sl¹s",1,0
9576,65,0,"srednie","wies",158.281753509911,"dolsl",1,1
9577,62,0,"srednie","m10_100",93.580413235564,"zachpom",0,0
9578,69,0,"srednie","m0_10",79.9498088965477,"dolsl",1,0
9579,69,1,"srednie","m0_10",57.18533562578,"wielkop",0,0
9580,63,0,"podstawowe","wies",27.7533673448877,"dolsl",0,0
9581,69,0,"podstawowe","m0_10",0,"dolsl",0,0
9582,78,1,"brak","wies",56.7078285206482,"³ódz",0,0
9583,73,1,"podstawowe","wies",81.9838691764664,"podkar",0,0
9584,70,1,"podstawowe","wies",47.7690724467964,"dolsl",0,0
9585,69,0,"podstawowe","m0_10",164.165094105314,"zachpom",0,0
9586,72,0,"srednie","wies",294.51767415685,"dolsl",0,0
9587,78,0,"podstawowe","wies",39.7261151349118,"dolsl",1,0
9588,71,1,"srednie","m0_10",81.1601955727269,"dolsl",0,0
9589,76,0,"podstawowe","wies",85.7645773292852,"dolsl",0,0
9590,63,0,"policealne","m0_10",28.3414543828567,"mazow",0,0
9591,67,1,"srednie","wies",262.46081575959,"dolsl",0,0
9592,62,0,"wyzsze","m10_100",78.4455870410559,"dolsl",0,1
9593,55,0,"srednie","m0_10",202.037461318811,"dolsl",0,0
9594,59,0,"podstawowe","wies",115.694727209360,"dolsl",1,0
9595,67,1,"srednie","m10_100",264.757475817890,"kujpom",0,0
9596,63,0,"podstawowe","wies",80.9147255988943,"dolsl",0,0
9597,57,1,"srednie","m0_10",198.671194873692,"dolsl",0,0
9598,68,1,"brak","m0_10",3.83676815702447,"dolsl",0,0
9599,69,0,"podstawowe","m0_10",99.4065604365952,"mazow",0,0
9600,70,0,"podstawowe","wies",52.7436513131304,"³ódz",1,0
9601,68,0,"srednie","wies",296.390360022586,"zachpom",1,0
9602,61,0,"srednie","m0_10",62.38525722304,"³ódz",1,1
9603,64,0,"wyzsze","m0_10",153.735210570514,"dolsl",0,0
9604,63,0,"policealne","m0_10",45.8132410242404,"zachpom",0,0
9605,68,0,"srednie","wies",79.7397271402573,"ma³op",0,0
9606,78,1,"srednie","m0_10",53.5855910609801,"dolsl",0,0
9607,74,0,"srednie","m0_10",76.5546264041626,"dolsl",0,0
9608,73,0,"srednie","m0_10",88.3827611271068,"dolsl",1,0
9609,68,1,"srednie","wies",122.590822870357,"dolsl",1,0
9610,56,0,"srednie","m10_100",85.3955398016809,"dolsl",0,0
9611,75,1,"srednie","m0_10",103.536153798982,"podlas",1,0
9612,74,0,"podstawowe","wies",219.035446122866,"dolsl",1,0
9613,65,0,"podstawowe","wies",88.6304696939542,"dolsl",0,0
9614,62,1,"wyzsze","m0_10",157.083378592647,"mazow",0,0
9615,75,0,"srednie","wies",170.751185542053,"ma³op",0,0
9616,58,1,"srednie","m100_500",24.4240549165447,"dolsl",0,0
9617,65,1,"policealne","wies",126.819253973870,"sl¹s",0,0
9618,68,1,"wyzsze","wies",40.3400579263666,"wielkop",0,1
9619,69,0,"srednie","wies",0,"dolsl",0,0
9620,59,1,"podstawowe","wies",75.924828721128,"dolsl",0,0
9621,62,0,"podstawowe","wies",68.0599863887421,"dolsl",0,0
9622,68,0,"srednie","wies",140.6082926334,"dolsl",0,0
9623,80,1,"podstawowe","wies",79.8087883413586,"dolsl",0,0
9624,71,0,"podstawowe","wies",33.3842311535735,"dolsl",0,0
9625,69,1,"podstawowe","wies",29.3909258709220,"lubel",0,0
9626,67,0,"srednie","m10_100",0,"swiêt",0,0
9627,59,0,"brak","m10_100",48.4971420275558,"zachpom",0,0
9628,70,0,"srednie","m10_100",115.393460962595,"opol",0,0
9629,64,0,"podstawowe","wies",32.6012730426867,"dolsl",0,0
9630,64,0,"podstawowe","wies",109.276119502023,"zachpom",1,0
9631,65,0,"podstawowe","wies",23.7719101997695,"dolsl",0,0
9632,68,0,"srednie","m10_100",28.6137414527218,"zachpom",1,0
9633,70,1,"srednie","m0_10",108.893658145122,"zachpom",0,0
9634,69,1,"wyzsze","m100_500",131.875450089729,"wielkop",0,1
9635,66,0,"podstawowe","wies",93.63572884344,"dolsl",1,0
9636,67,0,"srednie","m0_10",141.223345673825,"zachpom",0,0
9637,68,0,"srednie","m100_500",46.9415114338835,"wielkop",0,0
9638,68,0,"wyzsze","wies",126.634598794058,"dolsl",0,0
9639,71,1,"podstawowe","wies",23.0155814395964,"zachpom",0,0
9640,68,1,"brak","m0_10",0,"dolsl",0,0
9641,60,0,"wyzsze","m10_100",176.98735482976,"zachpom",0,0
9642,72,0,"srednie","wies",37.4998997271693,"dolsl",0,0
9643,61,0,"policealne","m0_10",24.5011086243137,"dolsl",1,0
9644,67,0,"srednie","m10_100",187.142681735253,"ma³op",0,0
9645,70,0,"srednie","m0_10",55.3875926346111,"dolsl",0,0
9646,65,0,"srednie","wies",51.3359739537381,"zachpom",1,0
9647,68,1,"podstawowe","wies",0,"dolsl",0,0
9648,70,0,"policealne","wies",35.6065464759121,"dolsl",0,0
9649,75,0,"srednie","wies",160.50384120916,"sl¹s",0,0
9650,66,1,"srednie","wies",227.317152488273,"zachpom",1,0
9651,65,1,"policealne","wies",49.0736636916019,"zachpom",0,0
9652,77,1,"srednie","wies",122.142734109383,"dolsl",0,0
9653,71,1,"wyzsze","m_500",53.40721643551,"dolsl",0,0
9654,64,1,"srednie","m0_10",48.0816651745349,"dolsl",1,0
9655,69,0,"podstawowe","wies",74.2946481278585,"zachpom",1,0
9656,68,0,"podstawowe","wies",38.370270285893,"dolsl",0,0
9657,62,1,"wyzsze","m0_10",56.0858221372621,"dolsl",1,1
9658,70,1,"podstawowe","wies",90.2451830272328,"dolsl",0,0
9659,66,1,"podstawowe","wies",30.7386376445167,"mazow",0,0
9660,66,1,"brak","wies",0,"dolsl",0,0
9661,72,0,"srednie","m10_100",44.8978406777448,"dolsl",0,0
9662,65,0,"podstawowe","m0_10",0,"dolsl",0,0
9663,66,0,"srednie","m0_10",0,"sl¹s",0,0
9664,69,0,"srednie","m0_10",0,"zachpom",0,0
9665,73,0,"podstawowe","wies",0,"wielkop",0,0
9666,62,1,"wyzsze","m10_100",183.073443292665,"dolsl",0,1
9667,57,0,"srednie","m0_10",28.1951504493361,"zachpom",0,0
9668,60,0,"wyzsze","m10_100",179.044749833482,"dolsl",0,0
9669,62,1,"srednie","m0_10",139.969603730110,"dolsl",1,0
9670,63,1,"podstawowe","wies",87.2358503873181,"dolsl",0,0
9671,76,1,"srednie","wies",56.2217389278113,"dolsl",0,0
9672,70,1,"brak","wies",87.6920392540402,"podkar",1,0
9673,62,1,"srednie","m0_10",217.086580114277,"³ódz",0,0
9674,76,1,"brak","wies",0,"ma³op",0,0
9675,71,0,"srednie","wies",82.3417242129392,"dolsl",0,0
9676,63,0,"podstawowe","wies",51.1694311392615,"dolsl",0,0
9677,65,0,"srednie","wies",37.7161343856995,"dolsl",0,0
9678,67,0,"podstawowe","wies",91.7866544883202,"dolsl",0,0
9679,62,0,"wyzsze","m100_500",200.702909292860,"zachpom",0,0
9680,62,1,"brak","wies",47.2177141132155,"sl¹s",0,0
9681,62,0,"wyzsze","m10_100",82.2395796609942,"zachpom",0,0
9682,69,0,"srednie","wies",41.2638060548745,"dolsl",1,0
9683,66,0,"wyzsze","wies",0,"dolsl",1,1
9684,76,0,"podstawowe","wies",50.3648100900984,"zachpom",0,0
9685,76,1,"podstawowe","wies",137.679055527531,"zachpom",0,0
9686,75,0,"brak","wies",115.262583378322,"dolsl",0,0
9687,69,1,"podstawowe","wies",31.7368670988797,"dolsl",0,0
9688,61,0,"brak","wies",76.090852591013,"dolsl",0,0
9689,76,0,"podstawowe","wies",48.7093318596942,"mazow",0,0
9690,59,1,"srednie","wies",0,"sl¹s",0,0
9691,64,0,"srednie","wies",0,"dolsl",0,0
9692,69,0,"policealne","wies",131.593698890274,"dolsl",0,0
9693,51,0,"srednie","m100_500",84.5809193838979,"pomo",0,0
9694,67,0,"podstawowe","wies",135.534247748615,"dolsl",0,0
9695,71,0,"srednie","wies",127.676332451271,"mazow",0,0
9696,64,0,"podstawowe","wies",37.5091229610199,"sl¹s",0,0
9697,76,0,"brak","m10_100",77.4854405300678,"podkar",1,0
9698,75,0,"podstawowe","wies",91.6267391603779,"dolsl",1,0
9699,74,0,"podstawowe","wies",35.9089551387881,"dolsl",0,0
9700,68,0,"podstawowe","wies",114.822626997694,"kujpom",0,0
9701,70,0,"podstawowe","wies",38.4959292881998,"dolsl",0,0
9702,64,0,"srednie","wies",27.4115619119132,"dolsl",0,0
9703,73,1,"srednie","m0_10",46.3632279883049,"pomo",1,0
9704,65,0,"podstawowe","wies",113.798040810294,"kujpom",0,0
9705,68,0,"wyzsze","wies",299.339021743854,"dolsl",0,0
9706,71,0,"srednie","m10_100",54.6621385473866,"dolsl",1,0
9707,60,0,"podstawowe","wies",17.2442350497689,"dolsl",1,0
9708,62,0,"srednie","wies",104.846628587501,"dolsl",0,0
9709,65,0,"srednie","m0_10",99.8581123411045,"dolsl",0,0
9710,60,1,"srednie","wies",0,"podlas",0,0
9711,66,0,"srednie","m0_10",161.848065430774,"dolsl",1,1
9712,69,0,"wyzsze","m100_500",244.280005991703,"dolsl",0,1
9713,69,1,"podstawowe","wies",0,"dolsl",0,0
9714,73,0,"podstawowe","wies",35.5535357322516,"dolsl",0,0
9715,75,1,"srednie","wies",77.223021776596,"³ódz",0,0
9716,60,1,"srednie","m0_10",93.7239717594837,"dolsl",0,0
9717,68,0,"podstawowe","wies",251.724178804736,"dolsl",0,0
9718,77,0,"srednie","m10_100",0,"zachpom",0,0
9719,65,1,"podstawowe","wies",0,"dolsl",0,0
9720,73,0,"srednie","wies",109.053142941590,"dolsl",1,0
9721,73,0,"wyzsze","wies",134.080400225040,"dolsl",0,0
9722,73,0,"podstawowe","wies",25.6063567875653,"zachpom",0,0
9723,67,0,"wyzsze","m0_10",65.7333017752494,"ma³op",1,0
9724,59,0,"wyzsze","m10_100",71.8233462491486,"dolsl",0,0
9725,69,0,"podstawowe","m0_10",75.1007903422036,"dolsl",0,0
9726,79,1,"podstawowe","wies",114.358374489987,"dolsl",0,0
9727,77,0,"podstawowe","wies",43.0270270008764,"dolsl",0,0
9728,68,1,"podstawowe","wies",21.907172112,"podlas",1,0
9729,61,0,"srednie","m10_100",127.635396125079,"kujpom",0,0
9730,65,1,"srednie","m0_10",0,"dolsl",0,0
9731,61,0,"wyzsze","m0_10",49.0986978766993,"dolsl",0,0
9732,66,0,"podstawowe","wies",48.7718914758241,"dolsl",0,0
9733,67,1,"podstawowe","m0_10",50.0485665614486,"dolsl",0,0
9734,67,0,"srednie","wies",47.5040936787824,"mazow",0,0
9735,70,0,"podstawowe","wies",80.102154803266,"dolsl",0,0
9736,63,0,"srednie","m0_10",128.924182767314,"zachpom",0,0
9737,69,0,"srednie","m100_500",104.778540787016,"dolsl",0,0
9738,66,0,"podstawowe","wies",165.575402062420,"dolsl",0,0
9739,67,0,"srednie","wies",160.797854143321,"mazow",0,0
9740,65,0,"srednie","wies",161.731249440980,"wielkop",0,0
9741,72,0,"podstawowe","wies",202.470915718648,"dolsl",0,0
9742,69,0,"podstawowe","wies",155.758574400042,"mazow",0,0
9743,62,0,"podstawowe","wies",8.8218019590049,"dolsl",0,0
9744,70,0,"brak","wies",11.3170588676601,"dolsl",1,0
9745,60,0,"podstawowe","wies",41.9650118182011,"pomo",1,0
9746,79,0,"podstawowe","wies",57.1392171905978,"zachpom",0,0
9747,69,0,"srednie","wies",328.854126539526,"zachpom",1,0
9748,57,1,"podstawowe","wies",31.4186020819762,"dolsl",0,0
9749,75,0,"srednie","wies",142.742600932551,"lubel",0,0
9750,57,0,"srednie","m10_100",61.1377669496229,"zachpom",0,0
9751,62,0,"srednie","m10_100",64.7345292415812,"opol",0,0
9752,67,1,"wyzsze","m_500",52.4268122901606,"dolsl",0,1
9753,65,0,"podstawowe","wies",0,"dolsl",0,0
9754,66,0,"srednie","wies",63.078668003056,"zachpom",0,0
9755,68,0,"srednie","wies",259.502500853347,"warmaz",0,0
9756,67,0,"podstawowe","m0_10",26.9980954541013,"dolsl",0,0
9757,68,0,"policealne","wies",84.9015758306485,"wielkop",0,0
9758,67,1,"srednie","wies",100.640690334516,"dolsl",0,0
9759,75,0,"brak","wies",45.8170497582166,"dolsl",0,0
9760,65,0,"srednie","wies",33.8613374984821,"kujpom",0,0
9761,67,0,"brak","wies",164.596886292030,"dolsl",0,0
9762,57,1,"srednie","m100_500",0,"ma³op",0,0
9763,69,0,"podstawowe","wies",73.1449230098358,"zachpom",0,0
9764,73,0,"wyzsze","m10_100",97.9133138720934,"dolsl",0,1
9765,69,0,"wyzsze","m0_10",104.249973600341,"dolsl",0,1
9766,70,1,"brak","wies",69.102660471716,"³ódz",0,0
9767,81,0,"podstawowe","wies",115.772715072577,"dolsl",0,0
9768,71,0,"podstawowe","wies",90.4351135710402,"dolsl",0,0
9769,67,1,"podstawowe","wies",79.5321013080776,"³ódz",1,0
9770,70,1,"srednie","m0_10",40.2058213272245,"wielkop",0,0
9771,77,0,"wyzsze","wies",76.6184578972537,"dolsl",0,0
9772,69,1,"brak","wies",119.330142958486,"zachpom",0,0
9773,65,0,"srednie","m10_100",75.5787349717795,"dolsl",1,0
9774,66,0,"policealne","wies",105.695075251987,"dolsl",0,0
9775,70,1,"podstawowe","wies",21.0295701852176,"swiêt",1,0
9776,62,0,"srednie","m0_10",43.8683952256100,"mazow",0,0
9777,65,0,"podstawowe","wies",71.9524088609394,"lubel",0,0
9778,72,0,"srednie","m0_10",104.847131897600,"mazow",0,0
9779,67,1,"srednie","wies",63.3745369306254,"dolsl",1,1
9780,74,0,"podstawowe","wies",0,"pomo",0,0
9781,63,1,"srednie","wies",88.2718570678218,"dolsl",0,0
9782,59,1,"policealne","m0_10",42.1092311647926,"ma³op",0,0
9783,59,0,"srednie","m_500",57.8419002493143,"dolsl",0,0
9784,82,0,"srednie","wies",36.4624105836389,"zachpom",1,0
9785,72,0,"srednie","m0_10",83.2579894827787,"zachpom",0,0
9786,72,0,"brak","m0_10",0,"dolsl",1,0
9787,69,0,"srednie","wies",32.0988828421264,"sl¹s",1,0
9788,65,0,"srednie","m0_10",132.194112102528,"dolsl",0,0
9789,74,0,"podstawowe","wies",60.1798316563388,"dolsl",0,0
9790,72,1,"srednie","wies",41.9630552085671,"dolsl",1,0
9791,69,1,"podstawowe","wies",119.267192585824,"dolsl",0,0
9792,71,0,"podstawowe","wies",42.6350200023732,"dolsl",0,0
9793,66,0,"srednie","wies",0,"mazow",1,1
9794,75,1,"brak","wies",70.349102496436,"pomo",0,0
9795,66,1,"podstawowe","wies",53.5074022756093,"dolsl",0,0
9796,62,0,"srednie","wies",0,"lubel",0,0
9797,64,1,"srednie","m10_100",199.612915126040,"dolsl",0,0
9798,61,0,"wyzsze","wies",203.041617218105,"dolsl",1,0
9799,59,1,"podstawowe","m0_10",11.9875922017610,"mazow",0,0
9800,64,0,"podstawowe","wies",31.2989848725022,"dolsl",0,0
9801,70,0,"srednie","m0_10",171.061453382815,"zachpom",0,0
9802,75,0,"srednie","m0_10",92.4032779897994,"dolsl",0,0
9803,60,0,"wyzsze","wies",207.173887120081,"zachpom",0,1
9804,76,0,"brak","wies",30.923308644748,"dolsl",1,0
9805,69,0,"srednie","m0_10",89.2012212647739,"podkar",0,0
9806,75,0,"wyzsze","m10_100",0,"podkar",0,0
9807,64,1,"podstawowe","wies",26.3069403024613,"warmaz",0,0
9808,59,1,"podstawowe","wies",136.548258136554,"zachpom",1,0
9809,64,1,"podstawowe","wies",92.2010673089053,"mazow",1,0
9810,75,1,"podstawowe","wies",113.702822808121,"sl¹s",0,0
9811,69,0,"podstawowe","wies",151.134880010031,"zachpom",0,0
9812,67,1,"srednie","m10_100",64.0716863938356,"zachpom",0,0
9813,61,0,"srednie","m10_100",130.675637864066,"dolsl",1,1
9814,61,1,"podstawowe","wies",65.7053089704736,"warmaz",0,0
9815,65,0,"podstawowe","wies",47.9831200808233,"dolsl",0,0
9816,64,0,"srednie","wies",0,"podlas",0,0
9817,75,0,"srednie","m0_10",64.540034512712,"kujpom",0,0
9818,60,0,"wyzsze","m0_10",59.5823597916436,"dolsl",1,0
9819,65,0,"srednie","wies",146.636997821465,"dolsl",0,0
9820,71,1,"srednie","wies",187.791973450981,"dolsl",1,0
9821,63,1,"brak","wies",26.6676397445250,"zachpom",1,0
9822,57,1,"srednie","wies",41.5757428260483,"³ódz",1,1
9823,61,0,"srednie","wies",0,"dolsl",0,0
9824,68,1,"podstawowe","wies",30.1031714796808,"kujpom",0,0
9825,67,0,"brak","wies",15.8147328713059,"dolsl",1,0
9826,67,1,"podstawowe","wies",84.1232724015409,"dolsl",1,0
9827,67,1,"srednie","m0_10",171.281935786478,"dolsl",0,0
9828,69,1,"podstawowe","m0_10",38.2046193231037,"dolsl",1,0
9829,72,0,"srednie","m0_10",55.546669619951,"zachpom",0,0
9830,63,0,"srednie","wies",88.2231130285729,"dolsl",0,0
9831,64,1,"podstawowe","wies",85.4200818961895,"opol",1,0
9832,69,0,"podstawowe","m0_10",144.24058289076,"dolsl",0,0
9833,72,1,"podstawowe","m0_10",45.6326406270299,"dolsl",1,0
9834,69,0,"podstawowe","wies",125.979611924584,"wielkop",0,0
9835,78,0,"srednie","m0_10",110.049039010028,"podlas",1,0
9836,72,1,"brak","wies",0,"dolsl",0,0
9837,67,1,"podstawowe","wies",101.815075536266,"dolsl",0,0
9838,67,0,"podstawowe","wies",84.2275659814856,"dolsl",0,0
9839,77,0,"podstawowe","wies",71.9678496474048,"zachpom",0,0
9840,63,0,"podstawowe","wies",141.421408311588,"dolsl",0,0
9841,63,0,"srednie","m0_10",26.8059691912669,"podlas",0,0
9842,63,1,"srednie","m0_10",130.439922179487,"mazow",1,1
9843,67,1,"brak","m0_10",33.2705414735262,"dolsl",0,0
9844,63,0,"podstawowe","wies",43.1206606944388,"dolsl",0,0
9845,63,1,"srednie","m10_100",52.6292467778009,"dolsl",0,0
9846,77,1,"srednie","m0_10",141.633499900060,"ma³op",0,0
9847,62,0,"srednie","m10_100",130.970354517473,"dolsl",0,0
9848,55,1,"wyzsze","wies",85.945079640096,"dolsl",0,0
9849,67,1,"srednie","m0_10",0,"dolsl",0,0
9850,66,0,"wyzsze","m0_10",36.2690576421416,"sl¹s",0,0
9851,68,0,"podstawowe","wies",130.500368924330,"dolsl",0,0
9852,62,1,"srednie","wies",0,"dolsl",0,0
9853,72,1,"srednie","wies",63.0735289731913,"dolsl",1,0
9854,67,0,"podstawowe","wies",22.4778256676692,"dolsl",0,0
9855,57,1,"srednie","m0_10",0,"dolsl",1,0
9856,74,1,"srednie","m0_10",56.8571377740367,"zachpom",0,0
9857,65,0,"srednie","wies",100.909892650516,"³ódz",0,0
9858,66,1,"podstawowe","wies",75.4302535547943,"dolsl",0,0
9859,53,1,"wyzsze","m0_10",127.142030780974,"mazow",0,0
9860,60,0,"podstawowe","wies",8.6650186716621,"dolsl",0,0
9861,63,0,"podstawowe","wies",182.091163734888,"dolsl",0,0
9862,68,0,"srednie","wies",55.5152311678412,"dolsl",0,0
9863,74,1,"srednie","m0_10",51.3418885803762,"dolsl",0,0
9864,68,0,"wyzsze","m0_10",0,"dolsl",0,0
9865,72,0,"podstawowe","wies",40.2089386348623,"swiêt",0,0
9866,67,1,"brak","wies",87.6142963722887,"dolsl",1,0
9867,70,0,"podstawowe","wies",58.8020485318537,"warmaz",0,0
9868,59,1,"srednie","m0_10",0,"zachpom",0,0
9869,70,1,"brak","m0_10",144.215545970937,"ma³op",0,0
9870,75,1,"podstawowe","wies",90.6245907522886,"dolsl",0,0
9871,59,0,"wyzsze","wies",47.7015799619561,"zachpom",0,0
9872,63,0,"podstawowe","wies",130.416929190428,"zachpom",0,0
9873,61,0,"wyzsze","wies",113.976216893263,"dolsl",1,0
9874,71,0,"brak","wies",104.657551149856,"sl¹s",0,0
9875,60,1,"srednie","wies",71.463237265204,"dolsl",0,0
9876,57,0,"srednie","m10_100",86.4538046575484,"mazow",0,0
9877,67,1,"srednie","wies",131.56273668168,"dolsl",1,0
9878,66,0,"podstawowe","wies",85.007988139754,"dolsl",0,0
9879,68,0,"srednie","m_500",112.530652287033,"dolsl",1,1
9880,73,1,"srednie","wies",138.089045595202,"dolsl",0,0
9881,65,0,"wyzsze","m10_100",191.228610440975,"dolsl",0,0
9882,67,0,"podstawowe","wies",196.384582520150,"dolsl",1,0
9883,71,1,"wyzsze","wies",67.9840282154579,"dolsl",0,0
9884,71,0,"srednie","wies",125.745026280222,"zachpom",1,0
9885,64,0,"srednie","m0_10",43.9862031210788,"podlas",1,1
9886,73,1,"podstawowe","wies",206.369691245581,"sl¹s",0,0
9887,64,1,"srednie","wies",149.339316662361,"dolsl",0,0
9888,59,0,"srednie","wies",97.1900859100658,"ma³op",0,0
9889,69,0,"srednie","m_500",60.6321924632625,"dolsl",1,1
9890,72,0,"podstawowe","wies",123.991004143776,"swiêt",0,0
9891,55,1,"srednie","m0_10",74.9880091077936,"dolsl",0,0
9892,73,0,"podstawowe","wies",48.1623996288346,"dolsl",0,0
9893,64,0,"brak","wies",159.682653418426,"dolsl",0,0
9894,70,0,"podstawowe","wies",84.462824807643,"dolsl",0,0
9895,69,0,"srednie","m0_10",122.430144234476,"pomo",0,0
9896,70,0,"srednie","m10_100",72.1967417942637,"dolsl",0,0
9897,66,0,"srednie","m_500",31.3086013121869,"dolsl",0,0
9898,66,0,"podstawowe","wies",0,"dolsl",1,0
9899,67,1,"podstawowe","wies",130.812893475168,"³ódz",1,0
9900,69,0,"srednie","m10_100",44.3030939754265,"³ódz",0,0
9901,66,0,"srednie","wies",101.725845141629,"sl¹s",1,1
9902,66,1,"srednie","m10_100",53.3429751384154,"zachpom",0,0
